,key,x,y,result
0,1,0.13184934092946143,-0.8591716429724237,False
1,1,-0.3347949062129343,0.8118945805300106,False
2,1,0.7828996427761943,0.4063871115416817,False
3,1,-0.4948750206404027,-0.3772570796506547,False
4,1,-0.6272707678238987,-0.5060354324750194,True
5,1,-0.5922056287139938,0.6824324369549786,False
6,1,-0.8237028405315101,-0.5494748950103909,True
7,1,0.6359230992604414,0.04303450166964762,False
8,1,0.5119020777955587,-0.4266897658686233,False
9,1,0.054028944637853904,0.7852203751112656,False
10,1,0.9515295356064315,0.32209662506547976,True
11,1,-0.771692485726319,0.06669524329742105,False
12,1,0.567079501209266,0.204551062435109,False
13,1,-0.2148359646850213,-0.1890570565208307,False
14,1,0.2573081100361625,0.2808992074749861,False
15,1,-0.703041932292094,0.8655120942809837,False
16,1,0.9080212584279983,-0.07169919662156032,False
17,1,-0.5865777905756564,0.7202837457515676,False
18,1,0.713114013329788,0.9834573976324841,True
19,1,-0.45347132232163534,0.7801947385340557,False
20,1,0.15507157978864528,-0.7798187560456658,False
21,1,-0.061336043387467676,0.5026606272645868,False
22,1,0.81563795643557,-0.8024453883465441,False
23,1,0.5534439104287623,0.5876445133188892,True
24,1,0.3920970712579728,-0.044012175258818065,False
25,1,-0.35256154381432814,0.5254551752773959,False
26,1,0.8854089256189268,-0.8680707966964771,False
27,1,-0.17809047254097643,-0.9340900140521822,False
28,1,0.9303659870462069,0.7939754975460793,True
29,1,-0.7126470710067503,0.9266992372286624,False
30,1,0.09183780124135921,-0.637994788931912,False
31,1,0.7818132018248107,-0.24456341052191055,False
32,1,0.339302917630105,0.9427931317134766,True
33,1,0.8324102062550962,0.7800685574456094,True
34,1,0.7283156403235174,-0.11034476143682936,False
35,1,-0.013969808582140475,-0.3879399459014088,False
36,1,-0.38199147081881857,0.41477874604717435,False
37,1,-0.9002144207913232,-0.30918002024520597,True
38,1,-0.03306968204504779,-0.5239904637277695,False
39,1,0.20259578648798104,0.7716098855811588,False
40,1,-0.3420521460498662,-0.29436829329422176,False
41,1,-0.09249585910867597,-0.3637848809573967,False
42,1,-0.3377432883017266,0.9511355269204571,False
43,1,-0.5484878917978218,0.782328739132605,False
44,1,-0.9730853237291448,0.7462941925075393,False
45,1,0.7994582501039318,0.3909960530660055,True
46,1,0.6542082089101546,0.8533531030866903,True
47,1,0.6043759274130727,-0.7176685296988095,False
48,1,-0.05463738438157062,-0.432457147760295,False
49,1,-0.018963612463932522,0.640825134105385,False
50,1,0.8096485192093954,-0.97786134903101,False
51,1,-0.22269759902330066,-0.6926079841971944,False
52,1,0.8144293049880935,-0.14593978035168798,False
53,1,0.5791394249226991,-0.2815005021717132,False
54,1,0.7074701005869493,0.5950817037836245,True
55,1,-0.529764276872611,0.24865254413414495,False
56,1,-0.07648863328636657,-0.08230355990152627,False
57,1,0.964733549701116,-0.18613241657387603,False
58,1,0.2436019098931601,-0.8929806853225517,False
59,1,0.6743261453123377,0.5010659829679274,True
60,1,-0.8144027548543671,0.2927217373369826,False
61,1,0.9888804294845925,0.05295901005021131,False
62,1,0.49187340597533913,-0.48381751947678,False
63,1,0.12697406090384922,0.6511590485357028,False
64,1,0.8535853884370266,-0.811360930302508,False
65,1,-0.12351601705464943,0.8863978037520106,False
66,1,-0.6425603323110289,-0.5863174144249697,True
67,1,-0.002291218978407672,-0.2942625835866308,False
68,1,0.5625027034288754,-0.46135164751496327,False
69,1,-0.5516252149021785,0.09047518472548544,False
70,1,0.6550420810295992,0.5432511158203623,True
71,1,0.390912524063338,0.8004613868348138,True
72,1,0.5338836067587593,-0.6145898917520933,False
73,1,-0.08780388847930376,-0.8481613583034289,False
74,1,0.1679546875978266,-0.8391484202184523,False
75,1,0.18276033447692752,0.6721418913776052,False
76,1,-0.9972668300116332,0.18455945459361023,False
77,1,-0.07412536061550745,-0.45907227885103175,False
78,1,0.21965823107853666,0.7265404654512517,False
79,1,-0.7418470463484148,-0.9502698805235839,True
80,1,-0.6969445441841895,0.7123888167922445,False
81,1,-0.9041400010465612,-0.27983552993043936,True
82,1,-0.9159078673338295,-0.022789558646418406,False
83,1,0.8001273784653484,-0.21966901975553155,False
84,1,-0.737821084977669,-0.9523841601097514,True
85,1,0.1876404947556427,0.26066432326130196,False
86,1,0.9270167323447529,0.06217726616812702,False
87,1,0.9650948640982355,0.9570487439497535,True
88,1,0.5199848884404761,-0.6575005933476503,False
89,1,-0.6216951128607362,0.0947138837751964,False
90,1,0.9528356762741643,-0.25543348804527954,False
91,1,-0.6301932371885899,0.8257847213845775,False
92,1,-0.032953013417955646,-0.9900027784049716,False
93,1,0.30337525182144254,0.5724943950573946,False
94,1,0.13644750522527715,-0.14118569393157476,False
95,1,-0.1090363135310719,0.6687948309365137,False
96,1,0.6477046772576922,0.8411196633435538,True
97,1,-0.3968059997975286,0.04140415509853779,False
98,1,-0.5660110769624638,0.6499507488267555,False
99,1,-0.13704726981545234,-0.6372798953174861,False
100,1,0.5710723827059978,-0.4593085006960247,False
