,key,x,y,result
0,1,-0.16799467262613477,-0.7151839743839952,False
1,1,0.6509668581483667,0.8075280566287042,True
2,1,0.046858376959429515,-0.26465932878195475,False
3,1,0.88245796033421,-0.20560892021421573,False
4,1,-0.3384433188075102,-0.8850605481850939,True
5,1,0.9858889148122763,-0.7158103311854993,False
6,1,-0.466993137096013,0.21088715911904887,False
7,1,-0.7139004898108845,-0.4208812101324393,True
8,1,-0.39634614960962367,0.7361521328411915,False
9,1,0.9434122939225147,0.42766514419429,True
10,1,-0.6286395530112721,-0.7502996356948963,True
11,1,0.01148805135253217,-0.3930670114533956,False
12,1,-0.8581569009302443,-0.26149772522090675,False
13,1,-0.527264991707528,0.9565888058311076,False
14,1,0.007574628296992403,0.26047397375913306,False
15,1,0.272109099747196,-0.3910075049923134,False
16,1,-0.23072148566260275,0.4196835486567625,False
17,1,-0.9980593633114236,0.3367756904948378,False
18,1,-0.8059102407437064,0.15790312679911933,False
19,1,0.12010714105377551,0.5726374680143824,False
20,1,0.8099774912318503,0.965444955441773,True
21,1,0.39768162727597933,-0.363995367718168,False
22,1,-0.22506483832025026,-0.9093181430541382,True
23,1,-0.5839737389372399,-0.7475376809717797,True
24,1,0.9006221931100564,0.8864518196567714,True
25,1,-0.8528339333110635,-0.6275109304443829,True
26,1,0.9783452309518841,0.004840637894318656,False
27,1,0.6080284629073283,-0.6791184156273531,False
28,1,0.9036716815977412,-0.12212745736629471,False
29,1,-0.7625793220365216,-0.435227497829918,True
30,1,-0.060221122009733064,-0.8015353244129015,False
31,1,0.6843804080507643,-0.7346536122132516,False
32,1,0.38628093225309557,-0.35426640191383885,False
33,1,0.8147825170194882,0.4213901930824706,True
34,1,0.8532500787385338,0.9295334896904726,True
35,1,0.5424592360240976,-0.9177124729839401,False
36,1,-0.08638412256769401,0.20822429402987885,False
37,1,-0.6468068286562272,-0.46865568649571454,True
38,1,-0.824590748767964,0.12878631569941557,False
39,1,0.8115644841543364,0.7594168354862778,True
40,1,0.5328200965862819,0.7805625107378196,True
41,1,-0.7854658263870047,-0.9068100417014751,True
42,1,0.8827707133657212,-0.31712072605067676,False
43,1,-0.9941469728357912,0.39343971974542336,False
44,1,0.4877015049411173,-0.32513438929827587,False
45,1,0.5771106262774777,0.6371367247620192,True
46,1,-0.20204930541175137,-0.9727006910938059,True
47,1,-0.6900409050273195,0.9909258460127879,False
48,1,0.82567811753926,-0.26763243208524234,False
49,1,-0.9043778319688931,-0.1691558674442195,False
50,1,-0.1530102946736449,-0.16197383067596993,False
51,1,-0.9293051921807256,-0.17064649694891987,False
52,1,0.01077683295546561,0.5969883612666749,False
53,1,0.44297064484524795,0.45326099145013554,True
54,1,-0.45133081893962634,0.8787943381876548,False
55,1,-0.5397553636598784,0.8797903543739127,False
56,1,-0.08246525353321732,0.3553572624823047,False
57,1,-0.8679827156490492,0.7497969322838562,False
58,1,-0.8911323944209153,0.832525090780837,False
59,1,-0.28925903162968614,-0.2079764868278433,False
60,1,0.5658441777797116,0.13230775765806446,False
61,1,-0.7638349941714413,-0.728949981718755,True
62,1,-0.9345990511092273,-0.5910325709532627,True
63,1,0.7158032346206067,0.40305151365055036,True
64,1,0.8981631716972449,0.21658969433689124,False
65,1,0.5205318907574834,-0.5949365352038327,False
66,1,-0.4205587272299196,0.21407917387989395,False
67,1,-0.14412531371937298,0.948952711600821,False
68,1,-0.7915176243011852,0.6244344189022832,False
69,1,-0.12858056682649277,-0.48396219580670174,False
70,1,-0.6469305473307088,0.8246127213188967,False
71,1,-0.9174059529674787,-0.5473133981419753,True
72,1,0.32096076997331346,0.4429959378666253,False
73,1,-0.08020824766198897,0.12013526428001797,False
74,1,-0.6755264115083679,0.3887214724596244,False
75,1,-0.48701441467080264,0.7725713794088407,False
76,1,0.6178037104146561,-0.060292976234601614,False
77,1,-0.7423013430157286,0.8166408723465128,False
78,1,0.7540555789656906,0.9279214673400742,True
79,1,0.7083354531309767,0.8155903972009053,True
80,1,-0.20913213753001259,-0.18093152925803668,False
